#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2936296	57761	5578	121756	111564	RP5-1103G7.7	-	TRIB3	PRKCA	C20orf97|NIPK|SINK|SKIP3|TRB3	AAG6|PKC-alpha|PKCA|PRKACA	Reconstituted Complex	physical	Yu JJ (2020)	PUBMED:32694521	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q96RU7	J3KR25|B4DMM9	NP_001288117|NP_001288130|NP_001288122|NP_001288125|NP_001288119|NP_066981	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2936297	57761	5578	121756	111564	RP5-1103G7.7	-	TRIB3	PRKCA	C20orf97|NIPK|SINK|SKIP3|TRB3	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-Western	physical	Yu JJ (2020)	PUBMED:32694521	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q96RU7	J3KR25|B4DMM9	NP_001288117|NP_001288130|NP_001288122|NP_001288125|NP_001288119|NP_066981	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2936300	1956	5578	108276	111564	-	-	EGFR	PRKCA	ERBB|ERBB1|HER1|NISBD2|PIG61|mENA	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-Western	physical	Yu JJ (2020)	PUBMED:32694521	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00533	-	NP_001333829|NP_001333828|NP_958440|NP_005219|NP_001333827|NP_001333826|NP_958441|NP_001333870|NP_958439	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2936301	5578	57761	111564	121756	-	RP5-1103G7.7	PRKCA	TRIB3	AAG6|PKC-alpha|PKCA|PRKACA	C20orf97|NIPK|SINK|SKIP3|TRB3	Affinity Capture-Western	physical	Yu JJ (2020)	PUBMED:32694521	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q96RU7	J3KR25|B4DMM9	NP_001288117|NP_001288130|NP_001288122|NP_001288125|NP_001288119|NP_066981	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2936302	5578	1956	111564	108276	-	-	PRKCA	EGFR	AAG6|PKC-alpha|PKCA|PRKACA	ERBB|ERBB1|HER1|NISBD2|PIG61|mENA	Affinity Capture-Western	physical	Yu JJ (2020)	PUBMED:32694521	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P00533	-	NP_001333829|NP_001333828|NP_958440|NP_005219|NP_001333827|NP_001333826|NP_958441|NP_001333870|NP_958439	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2953092	23609	5578	117142	111564	HSPC070	-	MKRN2	PRKCA	RNF62	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-RNA	physical	Wolf EJ (2020)	PUBMED:32460013	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9H000	-	NP_001258636|NP_054879	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3026298	8650	5578	114202	111564	-	-	NUMB	PRKCA	C14orf41|S171|c14_5527	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Karaczyn A (2010)	PUBMED:21122105	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P49757	A0A024R681|A0A024R684|A0A024R6F4|A0A024R6C4	NP_001005744|NP_001005745|NP_001005743|NP_003735|NP_001307043	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3053730	5578	8446	111564	114024	-	-	PRKCA	DUSP11	AAG6|PKC-alpha|PKCA|PRKACA	PIR1	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.868793239	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.868793239, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P17252	Q7Z727	NP_002728	O75319	C9JYA6	NP_003575	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3059355	5578	56910	111564	121238	-	-	PRKCA	STARD7	AAG6|PKC-alpha|PKCA|PRKACA	GTT1	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999735386	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999735386, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P17252	Q7Z727	NP_002728	Q9NQZ5	-	NP_064536	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3067472	5578	121512	111564	125734	-	-	PRKCA	FGD4	AAG6|PKC-alpha|PKCA|PRKACA	CMT4H|FRABP|ZFYVE6	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.992354926	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.992354926, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P17252	Q7Z727	NP_002728	Q96M96	E9PJX4|F8W1R0|B7Z493	NP_640334	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3070155	5578	23014	111564	116656	-	-	PRKCA	FBXO21	AAG6|PKC-alpha|PKCA|PRKACA	FBX21	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.866930752	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.866930752, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P17252	Q7Z727	NP_002728	O94952	Q4G104|A0A024RBL8|A0A024RBR2|Q8IUQ5	NP_296373|NP_055817	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3076248	5578	2730	111564	108992	-	RP4-561L24.2	PRKCA	GCLM	AAG6|PKC-alpha|PKCA|PRKACA	GLCLR	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.964824915	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.964824915, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P17252	Q7Z727	NP_002728	P48507	-	NP_001295182|NP_002052	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3076943	5578	79801	111564	122898	-	-	PRKCA	SHCBP1	AAG6|PKC-alpha|PKCA|PRKACA	PAL	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999898018	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999898018, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P17252	Q7Z727	NP_002728	Q8NEM2	A0A024R6R1	NP_079021|NP_001311247|NP_001311248	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3085094	5578	8394	111564	113983	-	RP11-68I18.9	PRKCA	PIP5K1A	AAG6|PKC-alpha|PKCA|PRKACA	-	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999987453	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999987453, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P17252	Q7Z727	NP_002728	Q99755	A6PW57	NP_003548|NP_001129109|NP_001317618|NP_001129110|NP_001129108	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3092962	284427	5578	129873	111564	-	-	SLC25A41	PRKCA	APC4	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.976335352	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.976335352, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q8N5S1	-	NP_775908	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3102280	29956	5578	118992	111564	RP11-316M1.2	-	CERS2	PRKCA	L3|LASS2|SP260|TMSG1	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.989338931	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.989338931, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q96G23	-	NP_071358|NP_859530	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3107747	387715	5578	132409	111564	-	-	ARMS2	PRKCA	ARMD8	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.873161594	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.873161594, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P0C7Q2	-	NP_001093137	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3132829	29785	5578	118915	111564	UNQ891/PRO1906	-	CYP2S1	PRKCA	-	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.989037374	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.989037374, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q96SQ9	-	NP_085125	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3132962	5578	5583	111564	111569	-	-	PRKCA	PRKCH	AAG6|PKC-alpha|PKCA|PRKACA	PKC-L|PKCL|PRKCL|nPKC-eta	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999981868	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999981868, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P17252	Q7Z727	NP_002728	P24723	-	NP_006246	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3132975	5578	5582	111564	111568	-	-	PRKCA	PRKCG	AAG6|PKC-alpha|PKCA|PRKACA	PKC-gamma|PKCC|PKCG|SCA14	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999998767	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999998767, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P17252	Q7Z727	NP_002728	P05129	-	NP_001303258|NP_002730	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3138240	5578	5579	111564	111565	-	-	PRKCA	PRKCB	AAG6|PKC-alpha|PKCA|PRKACA	PKC-beta|PKCB|PRKCB1|PRKCB2	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999999998	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999999998, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P17252	Q7Z727	NP_002728	P05771	-	NP_997700|NP_002729	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3145653	23760	5578	117261	111564	RP3-353E16.2	-	PITPNB	PRKCA	PI-TP-beta|PtdInsTP|VIB1B	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.97437041	-	BioPlex HCT HCT116 cells CompPASS score = 0.97437041, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48739	-	NP_001271206|NP_001271207|NP_036531	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3146164	51601	5578	119630	111564	-	-	LIPT1	PRKCA	-	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.943713454	-	BioPlex HCT HCT116 cells CompPASS score = 0.943713454, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9Y234	-	NP_660200|NP_660199|NP_057013|NP_001191759|NP_660198	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3149012	93377	5578	125020	111564	RP11-35J23.6	-	OPALIN	PRKCA	HTMP10|TMEM10|TMP10	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.991642417	-	BioPlex HCT HCT116 cells CompPASS score = 0.991642417, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q96PE5	-	NP_001035191|NP_001035192|NP_001271255|NP_001271256|NP_001271251|NP_001271250|NP_001271253|NP_001271252|NP_149984|NP_001271249	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3149257	7023	5578	112881	111564	-	-	TFAP4	PRKCA	AP-4|bHLHc41	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.926192388	-	BioPlex HCT HCT116 cells CompPASS score = 0.926192388, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q01664	-	NP_003214	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3151385	2495	5578	108773	111564	OK/SW-cl.84	-	FTH1	PRKCA	FHC|FTH|FTHL6|HFE5|PIG15|PLIF	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.910110059	-	BioPlex HCT HCT116 cells CompPASS score = 0.910110059, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P02794	A0A024R525	NP_002023	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3151596	286499	5578	130395	111564	RP1-32F7.2	-	FAM133A	PRKCA	CT115	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.968229306	-	BioPlex HCT HCT116 cells CompPASS score = 0.968229306, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q8N9E0	-	NP_775969|NP_001164582|NP_001164580|NP_001164581	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3152514	3645	5578	109856	111564	-	-	INSRR	PRKCA	IRR	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.99956814	-	BioPlex HCT HCT116 cells CompPASS score = 0.99956814, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P14616	-	NP_055030	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3152639	26135	5578	117571	111564	CGI-55	-	SERBP1	PRKCA	CHD3IP|HABP4L|PAI-RBP1|PAIRBP1	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.931966072	-	BioPlex HCT HCT116 cells CompPASS score = 0.931966072, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q8NC51	Q5VU21|Q63HR1	NP_001018077|NP_056455|NP_001018078|NP_001018079	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3155052	2730	5578	108992	111564	RP4-561L24.2	-	GCLM	PRKCA	GLCLR	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.97437041	-	BioPlex HCT HCT116 cells CompPASS score = 0.97437041, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48507	-	NP_001295182|NP_002052	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3155104	10878	5578	116086	111564	-	-	CFHR3	PRKCA	CFHL3|DOWN16|FHR-3|FHR3|HLF4	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.951753559	-	BioPlex HCT HCT116 cells CompPASS score = 0.951753559, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q02985	-	NP_066303|NP_001160096	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3156633	7029	5578	112887	111564	RP11-271K21.11	-	TFDP2	PRKCA	DP2	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.931860615	-	BioPlex HCT HCT116 cells CompPASS score = 0.931860615, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q14188	-	NP_006277|NP_001171609|NP_001171610|NP_001171611|NP_001171612|NP_001171613	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3158258	83862	5578	123777	111564	-	-	TMEM120A	PRKCA	NET29|TMPIT	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.751783197	-	BioPlex HCT HCT116 cells CompPASS score = 0.751783197, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9BXJ8	-	NP_114131	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
